Register,Entrance,A1,A2,A3
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
4,3,1,4,2
3,3,1,4,2
3,3,1,4,2
3,3,1,4,2
3,3,1,4,2
4,3,1,3,3
3,3,1,3,3
3,3,1,3,3
4,3,1,4,2
3,3,1,3,3
4,4,1,4,2
3,3,1,3,2
3,3,1,3,2
2,4,1,4,2
2,4,1,4,2
2,4,1,4,2
2,4,1,4,2
2,4,1,4,2
3,5,1,4,2
3,5,1,5,1
2,5,1,5,1
3,4,1,5,1
3,4,1,5,1
2,4,1,2,3
2,4,1,3,2
3,4,1,1,3
3,4,1,1,3
2,4,1,3,2
